CustomerID,Country,RegionGroup,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price,last_purchase_date,Cluster,ClusterName
15497,United Kingdom,UK & Ireland,18,2,1262.2,631.1,624,312.0,13,3.5933333333333333,2011-11-22 11:51:00,1,Regulars
15498,United Kingdom,UK & Ireland,3,27,13316.4,493.2,6105,226.11111111111111,360,3.17880859375,2011-12-07 12:48:00,0,Champions
15500,United Kingdom,UK & Ireland,8,4,1131.56,282.89,572,143.0,64,4.561323529411765,2011-12-01 13:47:00,3,Big-ticket occasional
15502,United Kingdom,UK & Ireland,16,12,10384.93,865.4108333333334,4236,353.0,164,19.689953051643197,2011-11-24 12:48:00,0,Champions
15503,United Kingdom,UK & Ireland,363,1,147.09,147.09,74,74.0,66,2.053142857142857,2010-12-12 10:57:00,2,At-risk low value
15504,United Kingdom,UK & Ireland,81,1,52.83,52.83,33,33.0,13,2.2315384615384617,2011-09-19 13:45:00,2,At-risk low value
15505,United Kingdom,UK & Ireland,53,5,3610.96,722.192,2390,478.0,90,2.352061855670103,2011-10-18 07:56:00,0,Champions
15506,United Kingdom,UK & Ireland,23,3,979.26,326.42,848,282.6666666666667,121,1.7823170731707318,2011-11-17 12:11:00,3,Big-ticket occasional
15507,United Kingdom,UK & Ireland,172,1,492.36,492.36,162,162.0,41,4.053260869565217,2011-06-21 11:19:00,1,Regulars
15508,United Kingdom,UK & Ireland,189,6,1000.27,166.71166666666667,440,73.33333333333333,78,3.392608695652174,2011-06-03 15:43:00,3,Big-ticket occasional
15510,United Kingdom,UK & Ireland,331,1,250.0,250.0,2,2.0,1,125.0,2011-01-13 12:10:00,2,At-risk low value
15511,United Kingdom,UK & Ireland,12,5,909.23,181.846,271,54.2,117,3.993375,2011-11-28 09:43:00,3,Big-ticket occasional
15512,United Kingdom,UK & Ireland,156,2,121.0,60.5,68,34.0,7,1.95,2011-07-07 10:20:00,2,At-risk low value
15513,United Kingdom,UK & Ireland,33,19,14758.22,776.7484210526317,5709,300.4736842105263,183,4.107370129870129,2011-11-06 14:36:00,0,Champions
15514,United Kingdom,UK & Ireland,12,11,4139.46,376.3145454545455,2160,196.3636363636364,96,2.359213483146068,2011-11-27 14:40:00,0,Champions
15516,United Kingdom,UK & Ireland,45,3,62.43,20.81,27,9.0,15,2.7786666666666666,2011-10-26 10:51:00,2,At-risk low value
15517,United Kingdom,UK & Ireland,233,1,267.03,267.03,293,293.0,27,1.807777777777778,2011-04-20 14:02:00,1,Regulars
15518,United Kingdom,UK & Ireland,64,8,1942.45,242.80625,1273,159.125,135,2.4641588785046733,2011-10-06 13:05:00,0,Champions
15520,United Kingdom,UK & Ireland,2,1,343.5,343.5,314,314.0,18,1.7244444444444444,2011-12-08 10:58:00,3,Big-ticket occasional
15521,United Kingdom,UK & Ireland,40,8,3000.2,375.025,1836,229.5,116,3.418594594594594,2011-10-30 13:42:00,0,Champions
15522,United Kingdom,UK & Ireland,33,2,398.84,199.42,573,286.5,47,0.9498245614035088,2011-11-07 11:26:00,1,Regulars
15523,United Kingdom,UK & Ireland,84,1,412.0100000000001,412.0100000000001,132,132.0,10,3.631,2011-09-16 16:29:00,1,Regulars
15524,United Kingdom,UK & Ireland,25,1,440.0,440.0,4,4.0,1,110.0,2011-11-15 12:09:00,2,At-risk low value
15525,United Kingdom,UK & Ireland,2,3,825.92,275.3066666666667,416,138.66666666666666,133,2.703258426966292,2011-12-07 14:43:00,3,Big-ticket occasional
15526,United Kingdom,UK & Ireland,33,2,148.44,74.22,24,12.0,4,5.494999999999999,2011-11-06 15:04:00,2,At-risk low value
15527,United Kingdom,UK & Ireland,19,8,2429.78,303.7225,992,124.0,127,3.3190797546012267,2011-11-21 12:17:00,0,Champions
15528,United Kingdom,UK & Ireland,254,1,229.33,229.33,123,123.0,26,2.607692307692308,2011-03-30 16:14:00,2,At-risk low value
15529,United Kingdom,UK & Ireland,23,11,3995.23,363.20272727272726,3496,317.8181818181818,415,1.7170982142857143,2011-11-17 11:29:00,0,Champions
15530,United Kingdom,UK & Ireland,22,4,1502.35,375.5875,950,237.5,90,2.843518518518519,2011-11-18 12:25:00,3,Big-ticket occasional
15531,United Kingdom,UK & Ireland,8,2,2007.44,1003.72,1105,552.5,196,3.037982456140351,2011-12-01 18:43:00,0,Champions
15532,United Kingdom,UK & Ireland,25,4,1580.93,395.2325,521,130.25,205,3.8781640625,2011-11-14 14:51:00,3,Big-ticket occasional
15533,United Kingdom,UK & Ireland,19,3,807.57,269.19,289,96.33333333333331,73,4.041927710843374,2011-11-20 15:35:00,3,Big-ticket occasional
15535,United Kingdom,UK & Ireland,173,4,536.4,134.10000000000002,143,35.75,55,4.692666666666667,2011-06-19 16:02:00,2,At-risk low value
15537,United Kingdom,UK & Ireland,163,1,110.92,110.92,29,29.0,24,3.862083333333333,2011-06-29 13:10:00,2,At-risk low value
15539,United Kingdom,UK & Ireland,7,1,538.46,538.46,410,410.0,41,1.343658536585366,2011-12-02 13:36:00,1,Regulars
15540,United Kingdom,UK & Ireland,11,1,213.3,213.3,200,200.0,15,1.7133333333333334,2011-11-28 13:51:00,1,Regulars
15541,United Kingdom,UK & Ireland,114,1,85.13000000000001,85.13000000000001,49,49.0,29,2.0941379310344828,2011-08-17 14:58:00,2,At-risk low value
15543,United Kingdom,UK & Ireland,288,1,127.86,127.86,86,86.0,26,2.1992857142857143,2011-02-24 15:26:00,2,At-risk low value
15544,United Kingdom,UK & Ireland,9,9,3546.71,394.0788888888889,3109,345.44444444444446,122,1.5977992277992277,2011-11-30 16:43:00,0,Champions
15545,United Kingdom,UK & Ireland,54,2,292.72,146.36,163,81.5,78,2.6919753086419758,2011-10-16 13:24:00,3,Big-ticket occasional
15547,United Kingdom,UK & Ireland,7,14,4954.84,353.9171428571429,4032,288.0,441,2.603304843304844,2011-12-02 12:52:00,0,Champions
15549,United Kingdom,UK & Ireland,77,3,1693.26,564.42,698,232.66666666666663,104,3.284173913043478,2011-09-23 16:22:00,1,Regulars
15550,United Kingdom,UK & Ireland,4,4,575.63,143.9075,295,73.75,43,2.803934426229508,2011-12-05 15:38:00,3,Big-ticket occasional
15551,United Kingdom,UK & Ireland,37,1,436.06,436.06,218,218.0,29,3.9306896551724138,2011-11-03 12:37:00,1,Regulars
15552,United Kingdom,UK & Ireland,217,1,90.12,90.12,60,60.0,17,1.7841176470588236,2011-05-06 14:47:00,2,At-risk low value
15553,United Kingdom,UK & Ireland,60,1,437.23,437.23,451,451.0,51,2.4103571428571438,2011-10-10 14:02:00,1,Regulars
15554,United Kingdom,UK & Ireland,278,1,217.2,217.2,74,74.0,14,4.810714285714285,2011-03-07 09:00:00,2,At-risk low value
15555,United Kingdom,UK & Ireland,12,16,4805.17,300.323125,4439,277.4375,401,1.696674082313682,2011-11-27 16:19:00,0,Champions
15556,United Kingdom,UK & Ireland,24,1,279.77,279.77,236,236.0,31,1.7899999999999998,2011-11-15 16:08:00,1,Regulars
15557,United Kingdom,UK & Ireland,29,1,473.65,473.65,219,219.0,16,3.5595,2011-11-11 12:46:00,1,Regulars
15561,United Kingdom,UK & Ireland,12,4,800.59,200.1475,267,66.75,27,4.274814814814815,2011-11-28 11:07:00,3,Big-ticket occasional
15562,United Kingdom,UK & Ireland,352,1,134.55,134.55,39,39.0,1,3.45,2010-12-23 09:55:00,2,At-risk low value
15563,United Kingdom,UK & Ireland,22,4,1400.44,350.11,1501,375.25,88,1.883362831858407,2011-11-17 14:50:00,0,Champions
15565,United Kingdom,UK & Ireland,50,2,173.16,86.58000000000001,60,30.0,8,4.56625,2011-10-20 14:33:00,2,At-risk low value
15567,United Kingdom,UK & Ireland,19,1,186.01,186.01,223,223.0,7,3.2357142857142853,2011-11-21 10:48:00,2,At-risk low value
15568,United Kingdom,UK & Ireland,3,3,758.29,252.7633333333333,461,153.66666666666666,27,2.5564150943396227,2011-12-07 11:27:00,3,Big-ticket occasional
15569,United Kingdom,UK & Ireland,104,5,1375.71,275.142,666,133.2,27,2.165161290322581,2011-08-28 10:15:00,3,Big-ticket occasional
15570,United Kingdom,UK & Ireland,7,12,4165.52,347.1266666666667,2067,172.25,231,3.6973993808049537,2011-12-02 14:47:00,0,Champions
15571,United Kingdom,UK & Ireland,12,4,650.4300000000001,162.60750000000002,264,66.0,47,2.701578947368421,2011-11-28 10:02:00,3,Big-ticket occasional
15572,United Kingdom,UK & Ireland,5,7,2552.86,364.69428571428574,1229,175.57142857142858,166,3.643627906976744,2011-12-05 10:09:00,0,Champions
15573,United Kingdom,UK & Ireland,32,2,607.45,303.725,363,181.5,88,2.8558653846153845,2011-11-08 11:38:00,3,Big-ticket occasional
15574,United Kingdom,UK & Ireland,178,4,702.25,175.5625,349,87.25,131,2.5163690476190474,2011-06-15 12:01:00,3,Big-ticket occasional
15576,United Kingdom,UK & Ireland,38,1,940.67,940.67,404,404.0,43,3.581111111111112,2011-11-02 12:03:00,1,Regulars
15577,United Kingdom,UK & Ireland,151,3,258.88,86.29333333333334,89,29.666666666666668,39,3.0605128205128205,2011-07-11 17:03:00,2,At-risk low value
15578,United Kingdom,UK & Ireland,162,1,127.1,127.1,52,52.0,13,2.3884615384615384,2011-06-30 13:03:00,2,At-risk low value
15579,United Kingdom,UK & Ireland,69,2,348.6,174.3,120,60.0,45,4.046666666666667,2011-10-02 12:45:00,2,At-risk low value
15581,United Kingdom,UK & Ireland,121,13,3679.97,283.0746153846154,286,22.0,134,22.55167785234899,2011-08-11 09:38:00,3,Big-ticket occasional
15582,United Kingdom,UK & Ireland,25,3,682.9100000000001,227.63666666666668,453,151.0,39,2.3970454545454545,2011-11-15 09:55:00,3,Big-ticket occasional
15584,United Kingdom,UK & Ireland,24,4,725.11,181.2775,314,78.5,89,3.0995121951219518,2011-11-16 10:55:00,3,Big-ticket occasional
15585,United Kingdom,UK & Ireland,177,1,455.3,455.3,320,320.0,31,2.2641935483870967,2011-06-16 08:38:00,1,Regulars
15587,United Kingdom,UK & Ireland,50,4,913.68,228.42,312,78.0,3,2.9166666666666665,2011-10-20 13:37:00,2,At-risk low value
15589,United Kingdom,UK & Ireland,256,3,478.53,159.51,243,81.0,28,3.6893103448275855,2011-03-29 09:54:00,2,At-risk low value
15592,United Kingdom,UK & Ireland,47,1,388.58,388.58,354,354.0,24,1.5645833333333334,2011-10-24 08:59:00,1,Regulars
15593,United Kingdom,UK & Ireland,71,1,199.8,199.8,60,60.0,5,3.33,2011-09-30 11:46:00,2,At-risk low value
15594,United Kingdom,UK & Ireland,16,5,1771.78,354.356,983,196.6,85,3.1589320388349518,2011-11-24 08:53:00,3,Big-ticket occasional
15596,United Kingdom,UK & Ireland,101,5,1406.59,281.318,561,112.2,51,4.183246753246753,2011-08-31 10:55:00,3,Big-ticket occasional
15597,United Kingdom,UK & Ireland,35,1,324.57,324.57,279,279.0,22,1.6090909090909091,2011-11-04 13:26:00,1,Regulars
15598,United Kingdom,UK & Ireland,53,1,240.68,240.68,160,160.0,14,2.5564285714285715,2011-10-17 16:04:00,1,Regulars
15599,United Kingdom,UK & Ireland,27,2,761.74,380.87,718,359.0,50,1.8890384615384617,2011-11-13 11:44:00,1,Regulars
15601,United Kingdom,UK & Ireland,11,14,6776.56,484.04,4983,355.92857142857144,230,2.685853658536585,2011-11-28 15:15:00,0,Champions
15602,United Kingdom,UK & Ireland,8,9,1297.87,144.20777777777778,1137,126.33333333333331,30,2.409782608695652,2011-12-01 14:14:00,3,Big-ticket occasional
15603,United Kingdom,UK & Ireland,79,1,48.48,48.48,96,96.0,2,0.505,2011-09-22 10:04:00,2,At-risk low value
15604,United Kingdom,UK & Ireland,52,1,216.39,216.39,159,159.0,17,1.543529411764706,2011-10-18 14:47:00,1,Regulars
15605,United Kingdom,UK & Ireland,36,5,1198.23,239.646,441,88.2,61,4.588358208955224,2011-11-03 14:17:00,3,Big-ticket occasional
15606,United Kingdom,UK & Ireland,61,9,2920.16,324.4622222222222,892,99.11111111111111,48,3.717922077922077,2011-10-09 15:47:00,3,Big-ticket occasional
15607,United Kingdom,UK & Ireland,337,1,104.76,104.76,202,202.0,13,1.1753846153846153,2011-01-07 12:44:00,2,At-risk low value
15608,United Kingdom,UK & Ireland,28,4,1093.68,273.42,714,178.5,59,3.255666666666667,2011-11-11 13:20:00,3,Big-ticket occasional
15609,United Kingdom,UK & Ireland,184,1,298.48,298.48,148,148.0,16,4.44625,2011-06-08 13:00:00,1,Regulars
15610,United Kingdom,UK & Ireland,52,1,112.46,112.46,66,66.0,6,1.8733333333333333,2011-10-19 10:36:00,2,At-risk low value
15611,United Kingdom,UK & Ireland,10,13,1591.45,122.41923076923078,504,38.76923076923077,23,5.777674418604651,2011-11-30 12:36:00,3,Big-ticket occasional
15612,United Kingdom,UK & Ireland,36,2,195.15,97.575,52,26.0,4,6.141666666666667,2011-11-03 14:52:00,2,At-risk low value
15615,United Kingdom,UK & Ireland,10,23,10399.74,452.1626086956522,5508,239.4782608695652,184,2.562931442080378,2011-11-29 14:42:00,0,Champions
15618,United Kingdom,UK & Ireland,33,4,776.851,194.21275,454,113.5,39,2.550911111111111,2011-11-07 08:34:00,3,Big-ticket occasional
15619,United Kingdom,UK & Ireland,11,1,336.40000000000003,336.40000000000003,136,136.0,3,4.416666666666667,2011-11-29 08:14:00,2,At-risk low value
15620,United Kingdom,UK & Ireland,57,3,1553.18,517.7266666666666,915,305.0,92,3.7297,2011-10-14 12:41:00,1,Regulars
15621,United Kingdom,UK & Ireland,4,4,1293.03,323.2575,501,125.25,11,2.06625,2011-12-05 14:01:00,3,Big-ticket occasional
15622,United Kingdom,UK & Ireland,43,9,3709.56,412.17333333333335,1674,186.0,169,4.08372972972973,2011-10-27 16:44:00,0,Champions
15623,United Kingdom,UK & Ireland,141,1,301.03,301.03,125,125.0,19,4.2905263157894735,2011-07-21 17:26:00,2,At-risk low value
15624,United Kingdom,UK & Ireland,117,4,588.13,147.0325,357,89.25,26,3.6561764705882354,2011-08-15 11:38:00,3,Big-ticket occasional
15625,United Kingdom,UK & Ireland,104,4,1534.26,383.565,1188,297.0,44,1.62359375,2011-08-28 10:21:00,1,Regulars
15626,United Kingdom,UK & Ireland,75,2,675.8,337.9,766,383.0,49,1.646938775510204,2011-09-26 10:03:00,1,Regulars
15628,United Kingdom,UK & Ireland,5,9,2870.24,318.9155555555556,1894,210.44444444444449,85,2.3046451612903227,2011-12-05 10:24:00,0,Champions
15630,United Kingdom,UK & Ireland,45,2,1186.35,593.175,800,400.0,57,2.8271666666666664,2011-10-25 15:36:00,1,Regulars
15632,United Kingdom,UK & Ireland,16,8,3285.31,410.66375,2109,263.625,107,2.695928143712575,2011-11-24 09:51:00,0,Champions
15634,United Kingdom,UK & Ireland,17,1,243.55,243.55,99,99.0,15,3.7266666666666666,2011-11-22 16:28:00,2,At-risk low value
15636,United Kingdom,UK & Ireland,90,2,724.76,362.38,284,142.0,20,3.1712,2011-09-11 11:17:00,1,Regulars
15637,United Kingdom,UK & Ireland,53,1,223.36,223.36,128,128.0,15,3.026666666666667,2011-10-18 08:28:00,2,At-risk low value
15639,United Kingdom,UK & Ireland,134,1,425.32,425.32,323,323.0,25,4.3084,2011-07-28 14:30:00,1,Regulars
15640,United Kingdom,UK & Ireland,4,15,12515.66,834.3773333333334,6607,440.4666666666666,240,2.7894628099173557,2011-12-05 14:35:00,0,Champions
15641,United Kingdom,UK & Ireland,105,4,1887.2,471.80000000000007,1562,390.5,102,1.9095798319327733,2011-08-26 14:04:00,0,Champions
15643,United Kingdom,UK & Ireland,192,3,664.0,221.33333333333331,246,82.0,31,5.933030303030303,2011-06-01 07:38:00,2,At-risk low value
15644,United Kingdom,UK & Ireland,166,4,813.0,203.25,557,139.25,166,1.7819327731092438,2011-06-26 14:54:00,3,Big-ticket occasional
15645,United Kingdom,UK & Ireland,19,1,612.01,612.01,256,256.0,50,2.9526923076923075,2011-11-21 11:55:00,1,Regulars
15646,United Kingdom,UK & Ireland,158,3,447.64,149.21333333333334,394,131.33333333333334,35,2.914285714285714,2011-07-05 09:53:00,3,Big-ticket occasional
15648,United Kingdom,UK & Ireland,204,2,657.35,328.675,221,110.5,23,4.58,2011-05-19 15:53:00,1,Regulars
15649,United Kingdom,UK & Ireland,336,2,816.0,408.0,192,96.0,1,4.25,2011-01-07 13:34:00,2,At-risk low value
15651,United Kingdom,UK & Ireland,37,3,646.3,215.4333333333333,479,159.66666666666666,27,2.1584375,2011-11-03 08:41:00,3,Big-ticket occasional
15652,United Kingdom,UK & Ireland,91,1,337.74,337.74,208,208.0,21,3.8533333333333335,2011-09-09 14:22:00,1,Regulars
15653,United Kingdom,UK & Ireland,93,2,877.4399999999999,438.72,1200,600.0,4,0.9066666666666666,2011-09-08 10:49:00,1,Regulars
15654,United Kingdom,UK & Ireland,9,2,922.53,461.265,475,237.5,15,3.070952380952381,2011-11-30 13:08:00,3,Big-ticket occasional
15655,United Kingdom,UK & Ireland,243,1,560.67,560.67,324,324.0,34,3.0920588235294115,2011-04-10 15:25:00,1,Regulars
15656,United Kingdom,UK & Ireland,45,4,748.5,187.125,343,85.75,46,4.41127659574468,2011-10-25 14:56:00,3,Big-ticket occasional
15657,United Kingdom,UK & Ireland,23,1,30.0,30.0,24,24.0,1,1.25,2011-11-17 12:19:00,2,At-risk low value
15658,United Kingdom,UK & Ireland,190,5,1024.1,204.82,242,48.4,40,6.244791666666667,2011-06-02 15:22:00,3,Big-ticket occasional
15659,United Kingdom,UK & Ireland,44,1,306.45,306.45,111,111.0,11,5.459090909090909,2011-10-27 09:23:00,2,At-risk low value
15660,United Kingdom,UK & Ireland,25,9,1600.86,177.8733333333333,1050,116.66666666666669,55,2.3347777777777776,2011-11-14 16:58:00,3,Big-ticket occasional
15661,United Kingdom,UK & Ireland,317,2,309.8,154.89999999999998,236,118.0,4,0.91,2011-01-26 13:56:00,2,At-risk low value
15663,United Kingdom,UK & Ireland,106,1,138.14,138.14,106,106.0,9,2.51,2011-08-25 15:50:00,2,At-risk low value
15664,United Kingdom,UK & Ireland,51,1,386.43,386.43,157,157.0,17,4.165294117647059,2011-10-20 10:57:00,1,Regulars
15665,United Kingdom,UK & Ireland,168,2,2242.01,1121.005,1666,833.0,92,2.2631896551724138,2011-06-24 14:57:00,1,Regulars
15667,United Kingdom,UK & Ireland,40,1,301.32,301.32,240,240.0,13,1.5553846153846154,2011-10-31 10:56:00,1,Regulars
15668,United Kingdom,UK & Ireland,218,1,76.32000000000001,76.32000000000001,72,72.0,1,1.06,2011-05-06 10:39:00,2,At-risk low value
15669,United Kingdom,UK & Ireland,40,4,684.34,171.085,342,85.5,31,3.212121212121212,2011-10-30 16:03:00,3,Big-ticket occasional
15670,United Kingdom,UK & Ireland,297,1,173.05,173.05,91,91.0,12,3.15,2011-02-16 10:50:00,2,At-risk low value
15671,United Kingdom,UK & Ireland,19,7,2657.13,379.59,1699,242.7142857142857,52,2.4162820512820518,2011-11-21 12:43:00,0,Champions
15673,United Kingdom,UK & Ireland,88,4,2881.02,720.255,1514,378.5,107,2.949225806451613,2011-09-12 16:12:00,0,Champions
15674,United Kingdom,UK & Ireland,73,5,2446.6,489.3200000000001,1275,255.0,88,5.779999999999999,2011-09-27 15:17:00,0,Champions
15675,United Kingdom,UK & Ireland,81,3,323.69,107.89666666666666,527,175.66666666666666,20,2.8790476190476197,2011-09-19 13:48:00,3,Big-ticket occasional
15676,United Kingdom,UK & Ireland,19,3,3435.76,1145.253333333333,2252,750.6666666666666,191,3.195841584158416,2011-11-21 12:40:00,0,Champions
15677,United Kingdom,UK & Ireland,49,1,657.23,657.23,319,319.0,33,3.582121212121212,2011-10-21 15:36:00,1,Regulars
15678,United Kingdom,UK & Ireland,53,1,352.7,352.7,184,184.0,12,2.04,2011-10-18 09:25:00,1,Regulars
15679,United Kingdom,UK & Ireland,24,4,781.28,195.32,1170,292.5,98,1.1043636363636364,2011-11-15 16:19:00,3,Big-ticket occasional
15680,United Kingdom,UK & Ireland,9,3,1333.68,444.56,952,317.3333333333333,61,2.42,2011-11-30 13:46:00,3,Big-ticket occasional
15681,United Kingdom,UK & Ireland,25,5,1426.16,285.232,816,163.2,32,1.9690566037735848,2011-11-14 16:30:00,3,Big-ticket occasional
15683,United Kingdom,UK & Ireland,117,1,193.75,193.75,131,131.0,10,2.163,2011-08-14 12:56:00,2,At-risk low value
15687,United Kingdom,UK & Ireland,9,9,2993.1,332.56666666666666,1310,145.55555555555554,119,4.248253012048193,2011-12-01 08:33:00,0,Champions
15689,United Kingdom,UK & Ireland,120,2,254.1,127.05,84,42.0,8,3.5,2011-08-12 09:37:00,2,At-risk low value
15690,United Kingdom,UK & Ireland,4,2,239.76,119.88,408,204.0,19,0.6831578947368421,2011-12-05 15:59:00,3,Big-ticket occasional
15691,United Kingdom,UK & Ireland,252,1,136.8,136.8,72,72.0,2,1.9,2011-04-01 15:13:00,2,At-risk low value
15692,United Kingdom,UK & Ireland,28,1,191.04,191.04,138,138.0,12,1.9041666666666668,2011-11-11 14:12:00,2,At-risk low value
15694,United Kingdom,UK & Ireland,1,14,6479.4,462.8142857142857,1677,119.78571428571428,42,4.71076923076923,2011-12-09 09:44:00,0,Champions
15695,United Kingdom,UK & Ireland,267,2,409.98,204.99,212,106.0,22,2.887272727272727,2011-03-18 08:32:00,2,At-risk low value
15696,United Kingdom,UK & Ireland,33,8,2736.46,342.0575,1028,128.5,140,4.26625730994152,2011-11-06 14:02:00,0,Champions
15699,United Kingdom,UK & Ireland,18,1,309.65,309.65,113,113.0,18,6.181111111111111,2011-11-22 08:26:00,2,At-risk low value
15700,United Kingdom,UK & Ireland,172,2,696.68,348.34,357,178.5,85,2.933488372093023,2011-06-20 16:53:00,1,Regulars
15701,United Kingdom,UK & Ireland,2,4,1542.14,385.535,923,230.75,193,2.94168776371308,2011-12-07 14:39:00,0,Champions
15703,United Kingdom,UK & Ireland,265,1,211.5,211.5,66,66.0,5,2.93,2011-03-20 10:51:00,2,At-risk low value
15704,United Kingdom,UK & Ireland,140,4,2293.62,573.405,1028,257.0,79,3.227008547008547,2011-07-22 13:35:00,1,Regulars
15705,United Kingdom,UK & Ireland,201,1,143.1,143.1,62,62.0,6,6.05,2011-05-22 15:37:00,2,At-risk low value
15706,United Kingdom,UK & Ireland,64,4,1060.56,265.14,321,80.25,50,5.126181818181818,2011-10-07 10:09:00,3,Big-ticket occasional
15707,United Kingdom,UK & Ireland,35,4,945.58,236.395,605,151.25,126,2.281495327102804,2011-11-04 14:35:00,3,Big-ticket occasional
