CustomerID,Country,RegionGroup,last_purchase_date,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price
15353,United Kingdom,Storbritannien och Irland,2011-03-30 12:15:00,254,2,777.02,388.51,343,171.5,59,3.312857142857143
15355,United Kingdom,Storbritannien och Irland,2011-11-10 13:44:00,28,2,277.05,138.525,45,22.5,9,6.114285714285715
15356,United Kingdom,Storbritannien och Irland,2011-11-08 13:11:00,30,10,2766.5,276.65,1673,167.3,215,1.9985356454720618
15358,United Kingdom,Storbritannien och Irland,2011-12-05 09:04:00,4,22,8347.2,379.41818181818184,7050,320.45454545454544,292,1.9899274047186934
15360,United Kingdom,Storbritannien och Irland,2011-10-31 09:35:00,39,1,427.93,427.93,223,223.0,13,2.3515384615384614
15361,United Kingdom,Storbritannien och Irland,2010-12-13 09:52:00,361,1,418.92,418.92,336,336.0,7,1.3442857142857143
15363,United Kingdom,Storbritannien och Irland,2010-12-02 12:28:00,372,1,326.0,326.0,144,144.0,16,2.9875000000000003
15364,United Kingdom,Storbritannien och Irland,2011-09-05 09:46:00,95,2,913.19,456.595,493,246.5,29,1.9779310344827585
15365,United Kingdom,Storbritannien och Irland,2011-11-14 08:29:00,25,7,2314.32,330.6171428571429,1084,154.85714285714286,65,3.088421052631579
15366,United Kingdom,Storbritannien och Irland,2011-09-25 15:01:00,74,2,602.51,301.255,621,310.5,37,2.4736363636363636
15367,United Kingdom,Storbritannien och Irland,2011-10-13 14:13:00,56,4,1877.59,469.39750000000004,1057,264.25,91,2.9531578947368424
15368,United Kingdom,Storbritannien och Irland,2011-11-18 14:42:00,20,1,446.94000000000005,446.94000000000005,230,230.0,4,3.56
15370,United Kingdom,Storbritannien och Irland,2011-10-30 10:58:00,40,7,2386.05,340.8642857142857,830,118.57142857142857,65,3.799255319148936
15372,United Kingdom,Storbritannien och Irland,2011-07-25 16:39:00,136,1,2007.3999999999999,2007.3999999999999,2924,2924.0,27,0.8248148148148148
15373,United Kingdom,Storbritannien och Irland,2011-12-01 15:05:00,7,12,2415.91,201.32583333333335,500,41.666666666666664,74,5.201363636363637
15374,United Kingdom,Storbritannien och Irland,2011-08-03 09:59:00,128,1,168.0,168.0,126,126.0,3,3.8166666666666664
15376,United Kingdom,Storbritannien och Irland,2011-10-30 15:04:00,39,3,1233.36,411.11999999999995,619,206.33333333333334,100,2.8952991452991452
15379,United Kingdom,Storbritannien och Irland,2011-06-23 13:13:00,168,7,3703.29,529.0414285714286,2305,329.2857142857143,145,2.5399484536082473
15380,United Kingdom,Storbritannien och Irland,2011-12-01 12:13:00,8,5,1690.2600000000002,338.052,376,75.2,22,6.140555555555555
15381,United Kingdom,Storbritannien och Irland,2011-05-10 11:55:00,213,2,596.85,298.425,171,85.5,8,6.2
15382,United Kingdom,Storbritannien och Irland,2011-11-25 10:58:00,14,6,5955.71,992.6183333333333,4012,668.6666666666666,193,2.4367549668874173
15384,United Kingdom,Storbritannien och Irland,2011-06-23 10:57:00,169,2,642.41,321.205,596,298.0,34,1.8617073170731706
15385,United Kingdom,Storbritannien och Irland,2011-10-30 15:11:00,39,1,316.88,316.88,161,161.0,12,2.22
15386,United Kingdom,Storbritannien och Irland,2011-06-06 13:47:00,185,1,394.14,394.14,446,446.0,31,1.3864516129032256
15388,Canada,Nordamerika,2011-03-14 13:53:00,269,1,140.54,140.54,88,88.0,10,2.0629999999999997
15389,United Kingdom,Storbritannien och Irland,2011-06-20 16:18:00,171,1,500.0,500.0,400,400.0,1,1.25
15392,United Kingdom,Storbritannien och Irland,2011-12-05 11:01:00,4,4,1535.53,383.8825,1277,319.25,74,2.1430952380952384
15393,United Kingdom,Storbritannien och Irland,2011-11-23 16:48:00,15,2,231.86,115.93,150,75.0,10,1.5783333333333334
15394,United Kingdom,Storbritannien och Irland,2011-11-30 11:49:00,9,4,2183.54,545.885,910,227.5,54,3.2396470588235293
15395,United Kingdom,Storbritannien och Irland,2011-01-18 12:40:00,325,1,107.45,107.45,17,17.0,7,6.542857142857143
15396,United Kingdom,Storbritannien och Irland,2011-08-19 10:56:00,112,1,288.18,288.18,122,122.0,14,3.599285714285714
15397,United Kingdom,Storbritannien och Irland,2011-02-23 09:25:00,289,1,94.0,94.0,20,20.0,6,4.933333333333334
15398,United Kingdom,Storbritannien och Irland,2011-11-23 16:47:00,15,2,1345.53,672.7650000000001,769,384.5,60,2.694794520547945
15399,United Kingdom,Storbritannien och Irland,2011-12-08 13:04:00,0,3,815.77,271.92333333333335,611,203.66666666666666,45,1.9098
15400,United Kingdom,Storbritannien och Irland,2011-09-08 13:57:00,91,5,716.2,143.24,390,78.0,10,2.1041666666666665
15402,United Kingdom,Storbritannien och Irland,2011-07-14 12:17:00,148,2,626.77,313.385,694,347.0,35,3.5076190476190474
15405,United Kingdom,Storbritannien och Irland,2011-06-03 14:44:00,188,1,349.1,349.1,193,193.0,8,3.6
15406,United Kingdom,Storbritannien och Irland,2011-11-08 13:22:00,30,2,510.71000000000004,255.35500000000002,254,127.0,51,3.2645283018867928
15407,United Kingdom,Storbritannien och Irland,2011-11-06 11:55:00,33,4,1056.44,264.11,558,139.5,142,3.896666666666667
15408,United Kingdom,Storbritannien och Irland,2011-03-20 15:02:00,263,1,267.18,267.18,106,106.0,34,4.476176470588236
15410,United Kingdom,Storbritannien och Irland,2011-09-16 14:47:00,83,8,3450.84,431.355,1200,150.0,48,3.8858196721311473
15411,United Kingdom,Storbritannien och Irland,2011-11-13 15:19:00,25,4,1358.88,339.71999999999997,530,132.5,86,4.114242424242424
15412,United Kingdom,Storbritannien och Irland,2011-06-21 15:24:00,170,1,190.53,190.53,108,108.0,10,3.471
15414,United Kingdom,Storbritannien och Irland,2011-11-30 09:50:00,9,3,774.9000000000001,258.3,443,147.66666666666666,37,3.2115384615384617
15415,United Kingdom,Storbritannien och Irland,2011-01-30 14:13:00,312,1,572.8100000000001,572.8100000000001,575,575.0,46,1.7456250000000002
15416,United Kingdom,Storbritannien och Irland,2011-10-06 09:38:00,64,4,3984.32,996.08,2090,522.5,165,3.266666666666667
15417,United Kingdom,Storbritannien och Irland,2011-09-15 15:26:00,84,1,508.8,508.8,284,284.0,28,1.8735714285714287
15419,United Kingdom,Storbritannien och Irland,2011-11-15 09:23:00,24,1,135.85999999999999,135.85999999999999,230,230.0,8,1.31125
15421,United Kingdom,Storbritannien och Irland,2011-10-12 09:20:00,58,4,950.36,237.59,500,125.0,40,2.674150943396226
15422,United Kingdom,Storbritannien och Irland,2011-01-20 16:17:00,322,2,97.7,48.85,38,19.0,6,3.016666666666667
15423,United Kingdom,Storbritannien och Irland,2011-11-01 14:01:00,37,1,43.5,43.5,101,101.0,2,3.93
15424,United Kingdom,Storbritannien och Irland,2011-03-30 13:02:00,253,2,383.34,191.67000000000002,554,277.0,17,1.7388235294117647
15426,United Kingdom,Storbritannien och Irland,2011-11-20 15:36:00,18,5,1447.39,289.478,674,134.8,217,2.6877739726027396
15427,United Kingdom,Storbritannien och Irland,2011-11-06 14:29:00,32,3,1483.14,494.37999999999994,1013,337.6666666666667,233,2.1190522875816993
15428,United Kingdom,Storbritannien och Irland,2011-11-24 16:54:00,14,1,93.78,93.78,102,102.0,6,1.8633333333333333
15429,United Kingdom,Storbritannien och Irland,2011-11-13 12:28:00,26,2,397.35,198.675,380,190.0,77,2.0679268292682926
15432,United Kingdom,Storbritannien och Irland,2011-11-16 16:30:00,22,1,171.19,171.19,65,65.0,10,2.909
15433,United Kingdom,Storbritannien och Irland,2011-05-10 10:45:00,213,2,533.3,266.65,534,267.0,40,1.2573170731707317
15434,United Kingdom,Storbritannien och Irland,2011-12-01 13:33:00,7,5,1041.48,208.296,647,129.4,40,3.250181818181818
15435,United Kingdom,Storbritannien och Irland,2011-11-17 16:39:00,21,1,149.29,149.29,54,54.0,29,3.7351724137931037
15436,United Kingdom,Storbritannien och Irland,2011-11-27 16:05:00,11,3,1122.53,374.1766666666667,613,204.33333333333334,243,2.1387841945288755
15437,United Kingdom,Storbritannien och Irland,2011-03-22 13:11:00,261,1,200.16,200.16,79,79.0,44,2.845333333333333
15438,United Kingdom,Storbritannien och Irland,2011-07-31 14:19:00,130,1,156.58,156.58,59,59.0,25,3.5376
15440,United Kingdom,Storbritannien och Irland,2011-10-16 12:16:00,54,3,383.68,127.89333333333333,197,65.66666666666667,50,2.338709677419355
15442,United Kingdom,Storbritannien och Irland,2011-04-05 12:24:00,248,1,594.0,594.0,120,120.0,2,4.95
15443,United Kingdom,Storbritannien och Irland,2011-12-08 10:40:00,1,7,3236.91,462.4157142857143,1663,237.57142857142858,237,2.966649214659686
15444,United Kingdom,Storbritannien och Irland,2011-11-30 17:37:00,8,2,1418.26,709.1299999999999,764,382.0,191,2.800821917808219
15445,United Kingdom,Storbritannien och Irland,2011-03-20 15:06:00,263,1,113.5,113.5,58,58.0,5,5.55
15447,United Kingdom,Storbritannien och Irland,2011-01-13 11:26:00,330,1,155.17,155.17,85,85.0,9,3.121111111111111
15448,United Kingdom,Storbritannien och Irland,2011-01-31 10:42:00,312,1,494.64,494.64,232,232.0,28,3.5778571428571424
15449,United Kingdom,Storbritannien och Irland,2011-11-13 15:02:00,25,3,974.52,324.84,812,270.6666666666667,47,1.9011666666666664
15450,United Kingdom,Storbritannien och Irland,2011-11-09 17:11:00,29,1,429.84,429.84,376,376.0,30,2.1726666666666667
15452,United Kingdom,Storbritannien och Irland,2011-11-10 12:13:00,29,3,538.73,179.57666666666668,283,94.33333333333333,47,2.589827586206897
15453,United Kingdom,Storbritannien och Irland,2011-12-08 10:59:00,1,7,1388.37,198.3385714285714,845,120.71428571428571,169,2.5453146853146853
15454,United Kingdom,Storbritannien och Irland,2010-12-12 14:21:00,361,1,179.1,179.1,86,86.0,23,2.782
15456,United Kingdom,Storbritannien och Irland,2011-03-01 13:51:00,282,3,447.22,149.07333333333335,660,220.0,48,1.605
15457,United Kingdom,Storbritannien och Irland,2011-03-22 15:31:00,261,1,237.07,237.07,132,132.0,56,1.8825862068965518
15458,United Kingdom,Storbritannien och Irland,2011-11-14 13:08:00,24,1,161.64,161.64,156,156.0,7,1.2242857142857144
15460,United Kingdom,Storbritannien och Irland,2010-12-20 16:08:00,353,1,216.76,216.76,109,109.0,53,2.828275862068965
15462,United Kingdom,Storbritannien och Irland,2011-09-06 13:11:00,93,3,234.6,78.2,172,57.333333333333336,9,1.55
15463,United Kingdom,Storbritannien och Irland,2011-11-10 12:57:00,28,1,126.14,126.14,106,106.0,7,1.8557142857142856
15464,United Kingdom,Storbritannien och Irland,2011-01-05 15:56:00,337,1,1048.85,1048.85,350,350.0,155,4.210891719745223
15465,United Kingdom,Storbritannien och Irland,2011-11-20 10:11:00,19,18,7354.62,408.59,1257,69.83333333333333,43,6.698762886597938
15466,United Kingdom,Storbritannien och Irland,2011-09-15 14:08:00,84,1,334.53,334.53,246,246.0,56,1.9087719298245613
15467,United Kingdom,Storbritannien och Irland,2011-11-30 14:17:00,8,3,524.88,174.96,310,103.33333333333333,41,2.2582692307692307
15468,United Kingdom,Storbritannien och Irland,2011-10-19 13:49:00,50,2,467.51,233.755,155,77.5,24,4.485833333333333
15469,United Kingdom,Storbritannien och Irland,2011-10-20 16:21:00,49,2,538.55,269.275,153,76.5,24,6.004166666666666
15471,United Kingdom,Storbritannien och Irland,2011-12-07 14:12:00,1,1,469.48,469.48,266,266.0,67,1.9992207792207792
15472,United Kingdom,Storbritannien och Irland,2011-08-18 15:17:00,112,1,371.56,371.56,251,251.0,76,2.2892105263157894
15473,United Kingdom,Storbritannien och Irland,2011-11-25 15:15:00,13,7,1771.2,253.02857142857144,672,96.0,4,2.659090909090909
15475,United Kingdom,Storbritannien och Irland,2011-09-23 15:20:00,76,1,454.11,454.11,319,319.0,29,1.8268965517241378
15478,United Kingdom,Storbritannien och Irland,2011-10-30 14:19:00,39,2,1441.42,720.71,585,292.5,34,3.5232608695652172
15480,Malta,Sydeuropa,2011-08-15 14:32:00,115,1,905.5,905.5,303,303.0,45,4.2637777777777774
15482,United Kingdom,Storbritannien och Irland,2011-11-24 10:46:00,15,12,11054.96,921.2466666666666,5020,418.3333333333333,46,3.8308163265306123
15483,United Kingdom,Storbritannien och Irland,2011-07-01 13:07:00,160,4,233.81,58.4525,295,73.75,74,1.6330681818181818
15484,United Kingdom,Storbritannien och Irland,2011-12-08 15:03:00,0,4,3594.31,898.5775,3152,788.0,135,2.175478723404255
15485,United Kingdom,Storbritannien och Irland,2011-11-09 14:31:00,29,3,2575.0,858.3333333333334,1306,435.3333333333333,59,3.181627906976744
15488,United Kingdom,Storbritannien och Irland,2011-09-08 10:11:00,92,1,91.32000000000001,91.32000000000001,73,73.0,2,8.03
15489,United Kingdom,Storbritannien och Irland,2011-11-17 08:53:00,22,3,1134.28,378.0933333333333,608,202.66666666666666,47,2.978
15491,United Kingdom,Storbritannien och Irland,2011-09-05 15:56:00,94,6,3100.09,516.6816666666667,1646,274.3333333333333,108,3.89538961038961
15492,United Kingdom,Storbritannien och Irland,2011-11-11 14:53:00,27,2,659.4599999999999,329.73,483,241.5,32,2.5388571428571427
15493,United Kingdom,Storbritannien och Irland,2011-11-07 12:04:00,32,5,2001.8,400.36,560,112.0,177,4.442053872053872
15494,United Kingdom,Storbritannien och Irland,2011-11-18 14:51:00,20,2,1299.23,649.615,1148,574.0,120,2.39016
15497,United Kingdom,Storbritannien och Irland,2011-11-22 11:51:00,17,2,1262.2,631.1,624,312.0,13,3.5933333333333333
15498,United Kingdom,Storbritannien och Irland,2011-12-07 12:48:00,2,27,13316.4,493.2,6105,226.11111111111111,360,3.17880859375
15500,United Kingdom,Storbritannien och Irland,2011-12-01 13:47:00,7,4,1131.56,282.89,572,143.0,64,4.561323529411765
15502,United Kingdom,Storbritannien och Irland,2011-11-24 12:48:00,15,12,10384.93,865.4108333333334,4236,353.0,164,19.689953051643194
15503,United Kingdom,Storbritannien och Irland,2010-12-12 10:57:00,362,1,147.09,147.09,74,74.0,66,2.053142857142857
15504,United Kingdom,Storbritannien och Irland,2011-09-19 13:45:00,80,1,52.83,52.83,33,33.0,13,2.2315384615384617
15505,United Kingdom,Storbritannien och Irland,2011-10-18 07:56:00,52,5,3610.96,722.192,2390,478.0,90,2.352061855670103
15506,United Kingdom,Storbritannien och Irland,2011-11-17 12:11:00,22,3,979.26,326.42,848,282.6666666666667,121,1.7823170731707318
15507,United Kingdom,Storbritannien och Irland,2011-06-21 11:19:00,171,1,492.36,492.36,162,162.0,41,4.053260869565217
15508,United Kingdom,Storbritannien och Irland,2011-06-03 15:43:00,188,6,1000.27,166.71166666666667,440,73.33333333333333,78,3.392608695652174
15510,United Kingdom,Storbritannien och Irland,2011-01-13 12:10:00,330,1,250.0,250.0,2,2.0,1,125.0
15511,United Kingdom,Storbritannien och Irland,2011-11-28 09:43:00,11,5,909.23,181.846,271,54.2,117,3.9933750000000003
15512,United Kingdom,Storbritannien och Irland,2011-07-07 10:20:00,155,2,121.0,60.5,68,34.0,7,1.95
15513,United Kingdom,Storbritannien och Irland,2011-11-06 14:36:00,32,19,14758.220000000001,776.7484210526317,5709,300.4736842105263,183,4.107370129870129
15514,United Kingdom,Storbritannien och Irland,2011-11-27 14:40:00,11,11,4139.46,376.31454545454545,2160,196.36363636363637,96,2.3592134831460676
15516,United Kingdom,Storbritannien och Irland,2011-10-26 10:51:00,44,3,62.43,20.81,27,9.0,15,2.7786666666666666
15517,United Kingdom,Storbritannien och Irland,2011-04-20 14:02:00,232,1,267.03,267.03,293,293.0,27,1.807777777777778
15518,United Kingdom,Storbritannien och Irland,2011-10-06 13:05:00,63,8,1942.45,242.80625,1273,159.125,135,2.4641588785046733
15520,United Kingdom,Storbritannien och Irland,2011-12-08 10:58:00,1,1,343.5,343.5,314,314.0,18,1.7244444444444444
15521,United Kingdom,Storbritannien och Irland,2011-10-30 13:42:00,39,8,3000.2,375.025,1836,229.5,116,3.418594594594594
15522,United Kingdom,Storbritannien och Irland,2011-11-07 11:26:00,32,2,398.84,199.42,573,286.5,47,0.9498245614035088
15523,United Kingdom,Storbritannien och Irland,2011-09-16 16:29:00,83,1,412.01000000000005,412.01000000000005,132,132.0,10,3.6310000000000002
15524,United Kingdom,Storbritannien och Irland,2011-11-15 12:09:00,24,1,440.0,440.0,4,4.0,1,110.0
15525,United Kingdom,Storbritannien och Irland,2011-12-07 14:43:00,1,3,825.92,275.3066666666667,416,138.66666666666666,133,2.703258426966292
15526,United Kingdom,Storbritannien och Irland,2011-11-06 15:04:00,32,2,148.44,74.22,24,12.0,4,5.494999999999999
15527,United Kingdom,Storbritannien och Irland,2011-11-21 12:17:00,18,8,2429.78,303.7225,992,124.0,127,3.3190797546012267
15528,United Kingdom,Storbritannien och Irland,2011-03-30 16:14:00,253,1,229.33,229.33,123,123.0,26,2.6076923076923078
15529,United Kingdom,Storbritannien och Irland,2011-11-17 11:29:00,22,11,3995.23,363.20272727272726,3496,317.8181818181818,415,1.7170982142857145
15530,United Kingdom,Storbritannien och Irland,2011-11-18 12:25:00,21,4,1502.35,375.5875,950,237.5,90,2.843518518518519
15531,United Kingdom,Storbritannien och Irland,2011-12-01 18:43:00,7,2,2007.44,1003.72,1105,552.5,196,3.037982456140351
15532,United Kingdom,Storbritannien och Irland,2011-11-14 14:51:00,24,4,1580.93,395.2325,521,130.25,205,3.8781640625
15533,United Kingdom,Storbritannien och Irland,2011-11-20 15:35:00,18,3,807.5699999999999,269.19,289,96.33333333333333,73,4.041927710843374
15535,United Kingdom,Storbritannien och Irland,2011-06-19 16:02:00,172,4,536.4,134.1,143,35.75,55,4.692666666666667
15537,United Kingdom,Storbritannien och Irland,2011-06-29 13:10:00,162,1,110.92,110.92,29,29.0,24,3.862083333333333
15539,United Kingdom,Storbritannien och Irland,2011-12-02 13:36:00,6,1,538.46,538.46,410,410.0,41,1.343658536585366
15540,United Kingdom,Storbritannien och Irland,2011-11-28 13:51:00,10,1,213.3,213.3,200,200.0,15,1.7133333333333334
15541,United Kingdom,Storbritannien och Irland,2011-08-17 14:58:00,113,1,85.13000000000001,85.13000000000001,49,49.0,29,2.0941379310344828
15543,United Kingdom,Storbritannien och Irland,2011-02-24 15:26:00,287,1,127.86,127.86,86,86.0,26,2.1992857142857143
15544,United Kingdom,Storbritannien och Irland,2011-11-30 16:43:00,8,9,3546.71,394.0788888888889,3109,345.44444444444446,122,1.5977992277992277
15545,United Kingdom,Storbritannien och Irland,2011-10-16 13:24:00,53,2,292.72,146.36,163,81.5,78,2.6919753086419753
15547,United Kingdom,Storbritannien och Irland,2011-12-02 12:52:00,6,14,4954.84,353.9171428571429,4032,288.0,441,2.6033048433048434
15549,United Kingdom,Storbritannien och Irland,2011-09-23 16:22:00,76,3,1693.26,564.42,698,232.66666666666666,104,3.284173913043478
15550,United Kingdom,Storbritannien och Irland,2011-12-05 15:38:00,3,4,575.63,143.9075,295,73.75,43,2.803934426229508
15551,United Kingdom,Storbritannien och Irland,2011-11-03 12:37:00,36,1,436.06,436.06,218,218.0,29,3.9306896551724138
15552,United Kingdom,Storbritannien och Irland,2011-05-06 14:47:00,216,1,90.12,90.12,60,60.0,17,1.7841176470588236
15553,United Kingdom,Storbritannien och Irland,2011-10-10 14:02:00,59,1,437.23,437.23,451,451.0,51,2.410357142857143
15554,United Kingdom,Storbritannien och Irland,2011-03-07 09:00:00,277,1,217.2,217.2,74,74.0,14,4.810714285714285
15555,United Kingdom,Storbritannien och Irland,2011-11-27 16:19:00,11,16,4805.17,300.323125,4439,277.4375,401,1.6966740823136819
15556,United Kingdom,Storbritannien och Irland,2011-11-15 16:08:00,23,1,279.77,279.77,236,236.0,31,1.79
15557,United Kingdom,Storbritannien och Irland,2011-11-11 12:46:00,28,1,473.65000000000003,473.65000000000003,219,219.0,16,3.5595
15561,United Kingdom,Storbritannien och Irland,2011-11-28 11:07:00,11,4,800.59,200.1475,267,66.75,27,4.274814814814815
